,item,predictions,cosine_predicted
7218,European gallinule,Pets,0.7946690256881936
7219,European gallinule,Travel,0.785956994917399
7220,gondola,Cruises,0.8318413816786963
7221,gondola,Station Wagon,0.8286032013495409
7222,gondola,Travel,0.8216471441072039
7223,gondola,Retail Property,0.8078425104693383
7224,gondola,Travel Accessories,0.8066677458237773
7225,gondola,Motorcycles,0.8063047922775044
7226,gondola,Van,0.8056993473756253
7227,gondola,Hotel Properties,0.8050933061011253
7228,gondola,Pickup Trucks,0.8037922650686591
7229,gondola,Birthday,0.8032803275079603
7230,gondola,Auto Rentals,0.8024386604532572
7231,gondola,Polar Travel,0.8024154608816652
7232,gondola,Musical Instruments,0.8015086733846926
7233,gondola,Automotive,0.807409709148835
7234,gondola,Auto Body Styles,0.7815197308252043
7235,four-poster,Media Industry,0.8023637590688826
7236,four-poster,Board Games and Puzzles,0.8017613924130197
7237,four-poster,Business and Finance,0.778566399815692
7238,four-poster,Hobbies & Interests,0.7689839388672817
7239,four-poster,Games and Puzzles,0.7710948986870717
7240,chalet,Camping,0.82764540210365
7241,chalet,Travel,0.8230993073238193
7242,chalet,Hotel Properties,0.8162199186706119
7243,chalet,Birthday,0.8125588470553806
7244,chalet,Healthy Living,0.8025875644975359
7245,chalet,Barbecues and Grilling,0.8023053006064875
7246,chalet,Media Industry,0.8016845848465197
7247,chalet,Real Estate,0.7994960766360084
7248,chalet,Events and Attractions,0.7873156623145112
7249,hotel/outdoor,Outdoor Activities,0.8705098337051057
7250,hotel/outdoor,Hospitality Industry,0.8583317457871288
7251,hotel/outdoor,Camping,0.8544027112096638
7252,hotel/outdoor,Dining Out,0.8476174205869179
7253,hotel/outdoor,Hotel Properties,0.8459562619612815
7254,hotel/outdoor,Home & Garden,0.8453995017615177
7255,hotel/outdoor,Travel,0.842163440993698
7256,hotel/outdoor,Hotels and Motels,0.8407563103208642
7257,hotel/outdoor,Home Entertaining,0.8335115990781581
7258,hotel/outdoor,Birthday,0.832321450873708
7259,hotel/outdoor,Parks & Nature,0.8320363984041886
7260,hotel/outdoor,Beach Travel,0.8293708699388056
7261,hotel/outdoor,Travel Locations,0.8273031855112966
7262,hotel/outdoor,Bars & Restaurants,0.8259830469398932
7263,hotel/outdoor,Bath and Shower,0.8231279595755447
7264,hotel/outdoor,Shopping,0.8221462362880989
7265,hotel/outdoor,Wedding,0.821016262971215
7266,hotel_room,Hospitality Industry,0.8755630441658898
7267,hotel_room,Hotel Properties,0.8352302727596492
7268,hotel_room,Hotels and Motels,0.8321735115257974
7269,hotel_room,Business and Finance,0.7734301625235048
7270,hotel_room,Real Estate,0.7803878606189542
7271,hotel_room,Travel,0.797753347653441
7272,motel,Hotels and Motels,0.9114967138800143
7273,motel,Hotel Properties,0.8747537899789297
7274,motel,Hospitality Industry,0.852543922141706
7275,motel,Camping,0.8368810899761151
7276,motel,Apartments,0.8358749844777884
7277,motel,Minivan,0.82405311666921
7278,motel,Retail Property,0.8192117470421194
7279,motel,Auto Rentals,0.8142381100923448
7280,motel,Office Property,0.8097129365240178
7281,motel,Birthday,0.8096087673840902
7282,motel,Real Estate,0.8093829844224198
7283,motel,Daycare and Pre-School,0.8073334326653805
7284,motel,Travel,0.8196426669128196
7285,motel,Business and Finance,0.7862089940468675
7286,ski mask,Travel Accessories,0.804224051415856
7287,ski mask,Polar Travel,0.8030696150655112
7288,ski mask,Travel,0.7808685136930698
7289,tundra,Daycare and Pre-School,0.8130211245239076
7290,tundra,Pickup Trucks,0.8085684299105075
7291,tundra,Family and Relationships,0.7928764841760941
7292,tundra,Parenting,0.7711145596885582
7293,tundra,Automotive,0.793018318598077
7294,tundra,Auto Body Styles,0.7678249471171598
7295,dogsled,Dogs,0.8582250233871176
7296,dogsled,Station Wagon,0.8292988087448199
7297,dogsled,Polar Travel,0.8232700595406924
7298,dogsled,Motorcycles,0.8200710267621931
7299,dogsled,Large Animals,0.8183717713092629
7300,dogsled,Pickup Trucks,0.8139648555479643
7301,dogsled,Road-Side Assistance,0.8107502169366483
7302,dogsled,Travel Accessories,0.8095862795448303
7303,dogsled,Board Games and Puzzles,0.8051767666513927
7304,dogsled,Commercial Trucks,0.8028910426179343
7305,dogsled,Pets,0.8118140676859137
7306,dogsled,Automotive,0.8154879522532035
7307,dogsled,Auto Body Styles,0.7919103164535743
7308,dogsled,Travel,0.8060390499547083
7309,dogsled,Travel Locations,0.7774751857656214
7310,iceberg,Fine Art,0.8105384721067382
7311,iceberg,Board Games and Puzzles,0.8103778957958221
7312,iceberg,Birthday,0.808361591589616
7313,iceberg,Pickup Trucks,0.8045662276792866
7314,iceberg,Media Industry,0.8034867802980978
7315,iceberg,Alcoholic Beverages,0.8021083855794715
7316,iceberg,Polar Travel,0.8018395776904186
7317,iceberg,Barbecues and Grilling,0.8007899036419021
7318,iceberg,Games and Puzzles,0.7853077252454931
7319,iceberg,Events and Attractions,0.7798317275895016
7320,iceberg,Automotive,0.8060261984760062
7321,iceberg,Auto Body Styles,0.7788809419351486
7322,iceberg,Business and Finance,0.7974376527369571
7323,steel arch bridge,Rail Travel,0.8029407069236514
7324,steel arch bridge,Travel,0.7735156871595228
7325,viaduct,Pickup Trucks,0.8064511844788719
7326,viaduct,Air Travel,0.8019960310255987
7327,viaduct,Logistics and Transportation Industry,0.8012961173061371
7328,viaduct,Automotive,0.8033260775515036
7329,viaduct,Travel,0.7925148604726624
7330,viaduct,Business and Finance,0.7894915593241092
7331,streetcar,Coupe,0.8751266255901256
7332,streetcar,Automotive,0.8751266255901256
7333,streetcar,Auto Type,0.8735320095127486
7334,streetcar,Station Wagon,0.8609354616366862
7335,streetcar,Minivan,0.8591382282467577
7336,streetcar,Auto Body Styles,0.8573379731869928
7337,streetcar,Auto Repair,0.8566143976045044
7338,streetcar,SUV,0.8540981143161308
7339,streetcar,Commercial Trucks,0.8475866189074118
7340,streetcar,Luxury Cars,0.84624320818146
7341,streetcar,Auto Rentals,0.8459691155215514
7342,streetcar,Automotive Industry,0.8438055959626602
7343,streetcar,Van,0.8429462294155627
7344,streetcar,Pickup Trucks,0.8376808580172362
7345,streetcar,Green Vehicles,0.8368971059243213
7346,streetcar,Travel,0.8339601354494639
7347,streetcar,Rail Travel,0.8317725903367168
7348,streetcar,Auto Parts,0.8289072497400146
7349,streetcar,Road-Side Assistance,0.8279372825661642
7350,streetcar,Auto Shows,0.8232849091590329
7351,streetcar,Convertible,0.8231477373452838
7352,railroad_track,Rail Travel,0.8770843434387879
7353,railroad_track,SUV,0.8237711085908073
7354,railroad_track,Station Wagon,0.8215077026867719
7355,railroad_track,Pickup Trucks,0.8135742390261826
7356,railroad_track,Travel,0.8139691141126326
7357,railroad_track,Automotive,0.809143863248724
7358,railroad_track,Auto Body Styles,0.782522802913074
7359,steam locomotive,Rail Travel,0.8711466103605185
7360,steam locomotive,Station Wagon,0.8323677627018458
7361,steam locomotive,SUV,0.828813769257526
7362,steam locomotive,Coupe,0.8238425423380484
7363,steam locomotive,Automotive,0.8238425423380484
7364,steam locomotive,Pickup Trucks,0.8238192330007029
7365,steam locomotive,Commercial Trucks,0.8115526915876103
7366,steam locomotive,Van,0.8097649933012262
7367,steam locomotive,Motorcycles,0.8079909512591571
7368,steam locomotive,Auto Body Styles,0.8062870274193465
7369,steam locomotive,Travel Accessories,0.8059522113837985
7370,steam locomotive,Green Vehicles,0.8058024116641962
7371,steam locomotive,Air Travel,0.8024513229942576
7372,steam locomotive,Children's Games and Toys,0.8010528867097828
7373,steam locomotive,Musical Instruments,0.8006572567741241
7374,Country,Birthday,0.8575532754701461
7375,Country,North America Travel,0.8543465544075397
7376,Country,Travel,0.8514829706962952
7377,Country,Sports,0.8405073323806964
7378,Country,Coupe,0.8379732135930242
7379,Country,Automotive,0.8379732135930242
7380,Country,Media Industry,0.8371140530977526
7381,Country,Shopping,0.8329380633138557
7382,Country,Business and Finance,0.8328032295466329
7383,Country,Science,0.8301750294608088
7384,Country,Europe Travel,0.8293311537804628
7385,Country,Beauty,0.8258786395031013
7386,Country,Prom,0.8257641818873217
7387,Country,Movies,0.8251317764384778
7388,Country,Land and Farms,0.8248981854928986
7389,Country,Education,0.8221592033856404
7390,Country,Travel Locations,0.8213310239897113
7391,Country,Dating,0.8200207112451575
7392,megalith,Board Games and Puzzles,0.794247752908562
7393,megalith,Games and Puzzles,0.7737020490305406
7394,Alpaca,Pets,0.8342443226596373
7395,Alpaca,Large Animals,0.8223888943996466
7396,Alpaca,Apparel Industry,0.8055353202390293
7397,Alpaca,Fine Art,0.8048501694345893
7398,Alpaca,Desserts and Baking,0.8022395931365495
7399,Alpaca,Daycare and Pre-School,0.8003053048004596
7400,Alpaca,Business and Finance,0.7991875987385628
7401,Alpaca,Food & Drink,0.766713452460098
7402,backpack,Travel Accessories,0.8795676346933092
7403,backpack,Camping,0.8402276922570031
7404,backpack,Women's Handbags and Wallets,0.8306580856524366
7405,backpack,Laptops,0.830240240328347
7406,backpack,Station Wagon,0.824673876364334
7407,backpack,SUV,0.8240685594962833
7408,backpack,Beach Travel,0.8146715462505206
7409,backpack,Motorcycles,0.8091177431928944
7410,backpack,Pickup Trucks,0.8059960995522836
7411,backpack,Travel Locations,0.803896530093714
7412,backpack,Commercial Trucks,0.8015876037305748
7413,backpack,Polar Travel,0.8001963081455691
7414,backpack,Travel,0.8060627498337121
7415,backpack,Style & Fashion,0.7782230070539138
7416,backpack,Technology & Computing,0.7682067004403385
7417,geyser,Bath and Shower,0.8118961453532966
7418,joystick,Video Gaming,0.8200145917372221
7419,joystick,Children's Games and Toys,0.8157605076217438
7420,joystick,Consumer Electronics,0.8070317929869522
7421,joystick,Shopping,0.7716046345680087
7422,Human hand,Pets,0.8438772937388738
7423,Human hand,Desktops,0.8305343239625803
7424,Human hand,Fine Art,0.8268721695235005
7425,Human hand,Birds,0.8260207159220699
7426,Human hand,Coupe,0.8252298263473163
7427,Human hand,Automotive,0.8252298263473163
7428,Human hand,Beauty,0.8217575272302591
7429,Human hand,Reptiles,0.8216579300223565
7430,Human hand,Women's Clothing,0.813553256245864
7431,Human hand,Medical Health,0.8129426214989502
7432,Human hand,Air Travel,0.8109486970657082
7433,Human hand,Women's Handbags and Wallets,0.810715968351305
7434,Human hand,Healthy Living,0.8069787903829366
7435,Human hand,Birthday,0.804824018937822
7436,Human hand,Nail Care,0.8044096938175364
7437,'groom',Wedding,0.8506099148235051
7438,'groom',Men's Clothing,0.8384821991103351
7439,'groom',Men's Formal Wear,0.8268940875337158
7440,'groom',Shaving,0.8252731217680439
7441,'groom',Nail Care,0.8183845308665803
7442,'groom',Women's Clothing,0.8142016853995138
7443,'groom',Men's Casual Wear,0.8116611093239354
7444,'groom',Birthday,0.808333118413927
7445,'groom',Family and Relationships,0.8043905632238788
7446,'groom',Events and Attractions,0.7704496080177614
7447,'groom',Style & Fashion,0.7722476602121641
7448,'groom',Beauty,0.8016490994834606
7449,'bridegroom',Wedding,0.8569418411454891
7450,'bridegroom',Men's Clothing,0.8266713104885351
7451,'bridegroom',Men's Formal Wear,0.8184041056973553
7452,'bridegroom',Women's Clothing,0.8140623408090877
7453,'bridegroom',Birthday,0.8045596563848587
7454,'bridegroom',Men's Casual Wear,0.8044244833222269
7455,'bridegroom',Family and Relationships,0.8017065092736928
7456,'bridegroom',Events and Attractions,0.7704318991675236
7457,'bridegroom',Personal Celebrations & Life Events,0.7709357719006953
7458,'bridegroom',Style & Fashion,0.7703925990581844
7459,Dance music,Music and Audio,0.8494586000218696
7460,Dance music,Concerts & Music Events,0.826299593111862
7461,Dance music,Musical Instruments,0.8262267698509289
7462,Dance music,Birthday,0.8208019125142345
7463,Dance music,Pop Culture,0.817411450544445
7464,Dance music,Events and Attractions,0.8137911536244646
7465,Dance music,Fine Art,0.80172138183464
7466,Dance music,Personal Celebrations & Life Events,0.7656880989576664
7467,'Life',Single Life,0.8383776154021225
7468,'Life',Wellness,0.8233276058533497
7469,'Life',Media Industry,0.8186543714810596
7470,'Life',Personal Celebrations & Life Events,0.8167752321915096
7471,'Life',Medical Health,0.8154937276524189
7472,'Life',Fine Art,0.814130325084354
7473,'Life',Birthday,0.8140810034443251
7474,'Life',Books and Literature,0.812697011858074
7475,'Life',Family and Relationships,0.8110951398280497
7476,'Life',Religion & Spirituality,0.8061212044763406
7477,'Life',Healthy Living,0.8041780245165935
7478,'Life',Entertainment Industry,0.8034880462550295
7479,'Life',Air Travel,0.802180642772742
7480,'Life',Business and Finance,0.788968871604103
7481,'Life',Events and Attractions,0.792079182472897
7482,'Family',Family and Relationships,0.8624058554296705
7483,'Family',Parenting,0.8451310360041187
7484,'Family',Birthday,0.8282619623707892
7485,'Family',Wedding,0.8269027809903908
7486,'Family',Media Industry,0.817138482235952
7487,'Family',Healthy Living,0.8123496656748735
7488,'Family',Daycare and Pre-School,0.8097835163126006
7489,'Family',Fine Art,0.8093861327784753
7490,'Family',Entertainment Industry,0.8090531484241053
7491,'Family',Medical Health,0.8068786590598985
7492,'Family',Real Estate,0.8038750843285685
7493,'Family',Parks & Nature,0.8032733465776984
7494,'Family',Pop Culture,0.8028219713489388
7495,'Family',College Education,0.8015104372078848
7496,'Family',Religious Events,0.8014912641459503
7497,'Relationship',Family and Relationships,0.8402172083429593
7498,'Relationship',Dating,0.8366154003714139
7499,'Relationship',Wedding,0.8307782771862976
7500,'Relationship',Parenting,0.8238566404435259
7501,'Relationship',Single Life,0.8234707947559754
7502,'Relationship',Birthday,0.8216697149442871
7503,'Relationship',Religion & Spirituality,0.808016009108076
7504,'Relationship',Financial Industry,0.8049684897470144
7505,'Relationship',Business and Finance,0.8021622015545633
7506,'Relationship',Media Industry,0.8012857769795962
7507,'Relationship',Events and Attractions,0.7805292189469977
7508,'Relationship',Personal Celebrations & Life Events,0.7896246126448223
7509,'Love',Wedding,0.8297877793606682
7510,'Love',Family and Relationships,0.8212849818574498
7511,'Love',Single Life,0.8117914638268652
7512,'Love',Medical Health,0.8095826804702879
7513,'Love',Birthday,0.8070561929209247
7514,'Love',Fine Art,0.8067998515801593
7515,'Love',Media Industry,0.8000353421385783
7516,'Love',Events and Attractions,0.7925206259827822
7517,'Love',Personal Celebrations & Life Events,0.7700806011950272
7518,carrying baby,Parenting,0.8263909432706802
7519,carrying baby,Daycare and Pre-School,0.8141538239385567
7520,carrying baby,Auto Type,0.8091397298736079
7521,carrying baby,Children's Games and Toys,0.8017401820930784
7522,carrying baby,Family and Relationships,0.7804369960325322
7523,carrying baby,Automotive,0.7975601137099676
7524,carrying baby,Shopping,0.7976434028959449
7525,baby waking up,Daycare and Pre-School,0.8206251526164775
7526,baby waking up,Parenting,0.816415045898579
7527,"Dental drill, dentist's drill",Oral care,0.8154614501338445
7528,"Dental drill, dentist's drill",Nail Care,0.8016237280695492
7529,"Dishes, pots, and pans",Household Supplies,0.8703273551929138
7530,"Dishes, pots, and pans",Cooking,0.8593259527429564
7531,"Dishes, pots, and pans",Home Appliances,0.8588688514141846
7532,"Dishes, pots, and pans",Barbecues and Grilling,0.8454313198367337
7533,"Dishes, pots, and pans",Desserts and Baking,0.841498810815415
7534,"Dishes, pots, and pans",Travel Accessories,0.8319925116465905
7535,"Dishes, pots, and pans",Houses,0.8302104381523107
7536,"Dishes, pots, and pans",Alcoholic Beverages,0.8253422906198178
7537,"Dishes, pots, and pans",World Cuisines,0.8250612011857505
7538,"Dishes, pots, and pans",Consumer Electronics,0.8246013240749087
7539,"Dishes, pots, and pans",Food & Drink,0.8217373706771887
7540,"Dishes, pots, and pans",Auto Parts,0.8201883740729397
7541,"Dishes, pots, and pans",Pickup Trucks,0.8190845735056926
7542,"Dishes, pots, and pans",Makeup and Accessories,0.8170701659610072
7543,"Dishes, pots, and pans",Board Games and Puzzles,0.814966969314433
7544,'People',Pets,0.8389197831823696
7545,'People',Birthday,0.8241780062615216
7546,'People',Birds,0.8214267273782397
7547,'People',Family and Relationships,0.8171619108247019
7548,'People',Pop Culture,0.8145484081617077
7549,'People',College Education,0.8100599629651598
7550,'People',Fine Art,0.808108518900433
7551,'People',Medical Health,0.802013561762148
7552,'People',Real Estate,0.8000629645767606
7553,'People',Events and Attractions,0.7971595692284158
7554,'People',Personal Celebrations & Life Events,0.7843414746413964
7555,Banana,SUV,0.8327450774505079
7556,Banana,Desserts and Baking,0.828038766179771
7557,Banana,Reptiles,0.8233126634892173
7558,Banana,Coupe,0.8232965784994724
7559,Banana,Automotive,0.8232965784994724
7560,Banana,Cats,0.8232159303258871
7561,Banana,Birds,0.8223198757086012
7562,Banana,Pets,0.8200520534687539
7563,Banana,Alcoholic Beverages,0.81400036139499
7564,Banana,Medical Health,0.812374473531222
7565,Banana,Birthday,0.8096939072371575
7566,Banana,Children's Games and Toys,0.8075663219192428
7567,Banana,Consumer Electronics,0.8051416775195478
7568,Banana,Business and Finance,0.8031579779964988
7569,Banana,Pickup Trucks,0.8012815134372825
7570,tennis ball,Sports,0.8279057090627742
7571,tennis ball,Children's Games and Toys,0.8166354063656434
7572,tennis ball,Shopping,0.7892547417764089
7573,strawberry,Desserts and Baking,0.8191583527949997
7574,strawberry,Food & Drink,0.7746550581420858
7575,massaging person's head,Hair Care,0.8102795759405136
7576,massaging person's head,Nail Care,0.8075629936761892
7577,massaging person's head,Beauty,0.7776020019888926
7578,riding or walking with horse,Rail Travel,0.8233060451988801
7579,riding or walking with horse,Motorcycles,0.8102571695427951
7580,riding or walking with horse,Large Animals,0.8093821450288866
7581,riding or walking with horse,Travel,0.8131616001936194
7582,riding or walking with horse,Automotive,0.7896871125351967
7583,riding or walking with horse,Pets,0.7954701029275334
7584,exercising arm,Fitness and Exercise,0.8317940547734676
7585,exercising arm,Healthy Living,0.8163710461113631
7586,yoga,Healthy Living,0.8449053453528693
7587,yoga,Fitness and Exercise,0.8402598170874502
7588,yoga,Wellness,0.8368837384150833
7589,yoga,Sports,0.8353648124141482
7590,yoga,Landscaping,0.8299631356061207
7591,yoga,Gardening,0.8299631356061207
7592,yoga,Education,0.8282674847384518
7593,yoga,Camping,0.8276837378580556
7594,yoga,Outdoor Activities,0.8242251797708613
7595,yoga,Shopping,0.8233196228464771
7596,yoga,Medical Health,0.8222373282138291
7597,yoga,Video Gaming,0.8206794520328833
7598,yoga,Cooking,0.8204812706526587
7599,yoga,Birthday,0.8165981080630881
7600,yoga,Religion & Spirituality,0.8144981869352901
7601,exercising with an exercise ball,Fitness and Exercise,0.8445241474117804
7602,exercising with an exercise ball,Healthy Living,0.8266367772424759
7603,Carrot,Auto Type,0.8408178435148861
7604,Carrot,Coupe,0.8237159578252391
7605,Carrot,Automotive,0.8237159578252391
7606,Carrot,Desserts and Baking,0.8225185694976407
7607,Carrot,Auto Repair,0.8210648947952217
7608,Carrot,Auto Parts,0.8170445325914351
7609,Carrot,Medical Health,0.8111688634336414
7610,Carrot,Auto Body Styles,0.8087212979410672
7611,Carrot,Automotive Industry,0.8052295247848924
7612,Carrot,Birthday,0.8034123198711617
7613,Carrot,Children's Games and Toys,0.8028164067416445
7614,Carrot,Food & Drink,0.8003139114366121
7615,Orange,Birthday,0.8247368935067477
7616,Orange,Travel,0.824043293037508
7617,Orange,Healthy Living,0.8063191937900852
7618,Orange,Van,0.8028430312400667
7619,Orange,Business and Finance,0.8009176162337757
7620,Orange,Events and Attractions,0.7778124940551109
7621,Orange,Automotive,0.8159443473343689
7622,Orange,Auto Body Styles,0.7807602276772309
7623,pill bottle,Medical Health,0.8137662299599608
7624,pill bottle,Non-Alcoholic Beverages,0.8117288140569788
7625,pill bottle,Alcoholic Beverages,0.8111655245646299
7626,pill bottle,Children's Games and Toys,0.8016641007955161
7627,pill bottle,Makeup and Accessories,0.8015692651244968
7628,pill bottle,Food & Drink,0.7790281452040205
7629,pill bottle,Shopping,0.7831778877686709
7630,pill bottle,Beauty,0.7941772787828452
7631,operating_room,Office Property,0.8189573456142583
7632,operating_room,Hospitality Industry,0.8183257893153726
7633,operating_room,Theater Venues and Events,0.8045389425616307
7634,operating_room,Daycare and Pre-School,0.8039230523564329
7635,operating_room,Real Estate,0.7755164030968691
7636,oxygen mask,Road-Side Assistance,0.7925314532463643
7637,oxygen mask,Automotive,0.7672340059821295
7638,Ambulance,Road-Side Assistance,0.8869300683431542
7639,Ambulance,SUV,0.8597226633375199
7640,Ambulance,Coupe,0.8560155623508331
7641,Ambulance,Automotive,0.8560155623508331
7642,Ambulance,Minivan,0.8531119543428017
7643,Ambulance,Medical Health,0.84577353501408
7644,Ambulance,Pickup Trucks,0.8398378118351365
7645,Ambulance,Commercial Trucks,0.838299274324755
7646,Ambulance,Station Wagon,0.8369976399180525
7647,Ambulance,Healthcare Industry,0.8344338553962759
7648,Ambulance,Air Travel,0.831676878878624
7649,Ambulance,Van,0.8301907398031145
7650,Ambulance,Motorcycles,0.8282046234111518
7651,Ambulance,Daycare and Pre-School,0.8247692543562205
7652,Ambulance,Travel,0.8236797482235411
7653,'medicine chest',Medical Health,0.8713931840982363
7654,'medicine chest',Daycare and Pre-School,0.8001640827572617
7655,'medicine cabinet',Medical Health,0.8729248276229972
7656,'medicine cabinet',Household Supplies,0.8256649855464882
7657,'medicine cabinet',Makeup and Accessories,0.8193339981740196
7658,'medicine cabinet',Daycare and Pre-School,0.8187393992535807
7659,'medicine cabinet',Healthcare Industry,0.8070838490578632
7660,'medicine cabinet',Home Improvement,0.802927331776896
7661,'medicine cabinet',Oral care,0.8029028530596392
7662,'medicine cabinet',Shopping,0.8051165364538044
7663,'medicine cabinet',Beauty,0.796614453738301
7664,'medicine cabinet',Parenting,0.7868128225594038
7665,'medicine cabinet',Business and Finance,0.7816171329133929
7666,Medical equipment,Consumer Electronics,0.8547865998582211
7667,Medical equipment,Home Appliances,0.846255510761242
7668,Medical equipment,Travel Accessories,0.8444967570722451
7669,Medical equipment,Medical Health,0.8431831402004708
7670,Medical equipment,Auto Parts,0.8376414071876914
7671,Medical equipment,Healthcare Industry,0.8364172764646249
7672,Medical equipment,Smartphones,0.8357584345423403
7673,Medical equipment,Desktops,0.8303013761602678
7674,Medical equipment,Laptops,0.8214949488869858
7675,Medical equipment,Musical Instruments,0.8199523137587844
7676,Medical equipment,Cameras and Camcorders,0.8194698431725596
7677,Medical equipment,Motorcycles,0.8185588293166763
7678,Medical equipment,Commercial Trucks,0.8174371975175757
7679,Medical equipment,Household Supplies,0.8159552348747838
7680,Medical equipment,Road-Side Assistance,0.8153585402382262
7681,hospital_room,Healthcare Industry,0.8247657773381581
7682,hospital_room,Daycare and Pre-School,0.8247268381216792
7683,hospital_room,Hotel Properties,0.8099048321174529
7684,hospital_room,Hospitality Industry,0.8091465326476526
7685,hospital_room,Medical Health,0.8064042120065957
7686,hospital_room,Real Estate,0.7929061732657602
7687,hospital,Birthday,0.8522431628521754
7688,hospital,Travel,0.8503976894030829
7689,hospital,Healthcare Industry,0.8464631429855562
7690,hospital,Coupe,0.8392474335652094
7691,hospital,Automotive,0.8392474335652094
7692,hospital,Sports,0.8363729270039474
7693,hospital,Shopping,0.835815299687013
7694,hospital,Prom,0.8344902410499166
7695,hospital,Education,0.8335898427983351
7696,hospital,Daycare and Pre-School,0.8326727713184963
7697,hospital,Media Industry,0.8320017183706412
7698,hospital,Medical Health,0.8313685481306327
7699,hospital,Healthy Living,0.8297808109234761
7700,hospital,Science,0.8288704085517538
7701,hospital,Van,0.8158027924017486
7702,'television',Television,0.9252929775795128
7703,'television',Media Industry,0.8316048959905551
7704,'television',Desktops,0.8209852650988385
7705,'television',Telecommunications Industry,0.8205306711288796
7706,'television',Consumer Electronics,0.8194011820707031
7707,'television',Entertainment Industry,0.813634809286239
7708,'television',Pop Culture,0.8025213105937223
7709,'television',Cameras and Camcorders,0.8024388205214905
7710,'television',Technology & Computing,0.80218407822491
7711,'television',Awards Shows,0.8013370466379885
7712,'television',Medical Health,0.801070084246286
7713,'television',Business and Finance,0.7849577763838027
7714,'television system',Television,0.8909176091325459
7715,'television system',Telecommunications Industry,0.8232941060634118
7716,'television system',Media Industry,0.8061888749148853
7717,'television system',Consumer Electronics,0.8033386084564654
7718,'television system',Technology & Computing,0.8003495723154559
7719,'television system',Business and Finance,0.7790428007755394
7720,'Entertainment',Entertainment Industry,0.8717907675684007
7721,'Entertainment',Home Entertaining,0.8598252681327478
7722,'Entertainment',Pop Culture,0.8437566779572178
7723,'Entertainment',Sports,0.8417654078866263
7724,'Entertainment',Movies,0.8408363885028014
7725,'Entertainment',Video Gaming,0.8404359743121497
7726,'Entertainment',Television,0.8374560113816811
7727,'Entertainment',Media Industry,0.8356070872332471
7728,'Entertainment',Cinemas and Events,0.8330199225366977
7729,'Entertainment',Concerts & Music Events,0.8312089175828424
7730,'Entertainment',Birthday,0.8307106071129075
7731,'Entertainment',Comedy Events,0.8301231390489621
7732,'Entertainment',Hobbies & Interests,0.8256434985774069
7733,'Entertainment',Events and Attractions,0.823896235877601
7734,'Entertainment',Casinos & Gambling,0.8217867849677838
7735,'Entertainment',Shopping,0.8209887480057503
7736,'Entertainment',Fine Art,0.820944437899805
7737,'Entertainment',Wellness,0.8206390806180551
7738,'Entertainment',Books and Literature,0.8200974927770375
7739,'Entertainment',Travel,0.8200886187789694
7740,'Showbiz',Entertainment Industry,0.9418999324439125
7741,'Showbiz',Awards Shows,0.8506592100939955
7742,'Showbiz',Fashion Events,0.8462499074188552
7743,'Showbiz',Movies,0.8362552907600669
7744,'Showbiz',Media Industry,0.8305514108529407
7745,'Showbiz',Pop Culture,0.8288785468637068
7746,'Showbiz',Comedy Events,0.8249706792975885
7747,'Showbiz',Cinemas and Events,0.8223267177709133
7748,'Showbiz',Auto Shows,0.8213475787786341
7749,'Showbiz',Retail Industry,0.8105800100756083
7750,'Showbiz',Birthday,0.80995727378323
7751,'Showbiz',Apparel Industry,0.8091251786318372
7752,'Showbiz',Fine Art,0.809038755093099
7753,'Showbiz',Hospitality Industry,0.8054932650004643
7754,'Showbiz',Home Entertaining,0.8039495311603773
7755,'Film',Media Industry,0.9005131604566705
7756,'Film',Movies,0.8571775189832307
7757,'Film',Entertainment Industry,0.8330587914023713
7758,'Film',Television,0.8267107748643003
7759,'Film',Fine Art,0.8204671176447161
7760,'Film',Cinemas and Events,0.8176746228038467
7761,'Film',Books and Literature,0.8087809040168331
7762,'Film',Events and Attractions,0.8058273996818682
7763,'Film',Birthday,0.8003166962713211
7764,'Film',Business and Finance,0.7869419670257136
7765,'home theater',Home Entertaining,0.8712549300337065
7766,'home theater',Smart Home,0.862978042437716
7767,'home theater',Home & Garden,0.8368213578149455
7768,'home theater',Media Industry,0.835041353142399
7769,'home theater',Home Improvement,0.8332364282682939
7770,'home theater',Television,0.829593769461872
7771,'home theater',Movies,0.8292853984717092
7772,'home theater',Household Supplies,0.8246018905997292
7773,'home theater',Theater Venues and Events,0.8197975400634012
7774,'home theater',Home Security,0.8188738892658292
7775,'home theater',Cinemas and Events,0.816161480354414
7776,'home theater',Consumer Electronics,0.8139641781627862
7777,'home theater',Video Gaming,0.8134718847607378
7778,'home theater',Home Appliances,0.8132375310480083
7779,'home theater',Entertainment Industry,0.804821095510458
7780,'home theatre',Home Entertaining,0.8667111178173694
7781,'home theatre',Smart Home,0.8583727279808967
7782,'home theatre',Media Industry,0.8328713693362803
7783,'home theatre',Home & Garden,0.8306986621526978
7784,'home theatre',Cinemas and Events,0.8255700266252198
7785,'home theatre',Home Improvement,0.8255458360509491
7786,'home theatre',Movies,0.8246743819857462
7787,'home theatre',Television,0.8245940326197546
7788,'home theatre',Theater Venues and Events,0.8221630328941434
7789,'home theatre',Household Supplies,0.8201520478080906
7790,'home theatre',Home Security,0.8122030760153723
7791,'home theatre',Entertainment Industry,0.8087857283110237
7792,'home theatre',Consumer Electronics,0.8086195646307259
7793,'home theatre',Home Appliances,0.8082307352106866
